wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,aave,speaker_id,gender,split,sr
data_processed_coraal/wav/DCB_se2_ag3_f_01_1_part_60.wav,data_processed_coraal/txt/DCB_se2_ag3_f_01_1_part_60.txt,"[Oh yeah], I'm smiling now, I'm thinking about the skating ring, I'm thinking about, you know, just going to the go gos and, um, hanging out with my friends and then, you know, the band members in the go gos. It was kind of the it thing to- if you knew a band member. And that [means that]",OH YEAH I'M SMILING NOW I'M THINKING ABOUT THE SKATING RING I'M THINKING ABOUT YOU KNOW JUST GOING TO THE GO GOS AND UM HANGING OUT WITH MY FRIENDS AND THEN YOU KNOW THE BAND MEMBERS IN THE GO GOS IT WAS KIND OF THE IT THING TO IF YOU KNEW A BAND MEMBER AND THAT MEANS THAT,13.972,1,DCB_se2_ag3_f_01,f,test,44100
data_processed_coraal/wav/PRV_se0_ag1_f_02_1_part_91.wav,data_processed_coraal/txt/PRV_se0_ag1_f_02_1_part_91.txt,It wasn't- And her house was in walking distance- Everybody's house was walking distance from [/RD-SCHOOL-2/.],IT WASN'T AND HER HOUSE WAS IN WALKING DISTANCE EVERYBODY'S HOUSE WAS WALKING DISTANCE FROM,5.531000000000001,1,PRV_se0_ag1_f_02,f,train,44100
data_processed_coraal/wav/DCB_se3_ag4_f_02_1_part_68.wav,data_processed_coraal/txt/DCB_se3_ag4_f_02_1_part_68.txt,"So it was some black kids like that that were there. But then you had some black kids who were- Like I- Like one of my friends, one of my best friends, and then you had some black kids whose parents were like my parents, you know. They were lawyers, um, <ts> and then you had",SO IT WAS SOME BLACK KIDS LIKE THAT THAT WERE THERE BUT THEN YOU HAD SOME BLACK KIDS WHO WERE LIKE I LIKE ONE OF MY FRIENDS ONE OF MY BEST FRIENDS AND THEN YOU HAD SOME BLACK KIDS WHOSE PARENTS WERE LIKE MY PARENTS YOU KNOW THEY WERE LAWYERS UM AND THEN YOU HAD,20.867,1,DCB_se3_ag4_f_02,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_03_1_part_108.wav,data_processed_coraal/txt/DCB_se2_ag3_m_03_1_part_108.txt,"[Give] me [an example.] [of grandma.] Uh, can I be explicit? Yeah. Like, you know what I'm saying, we sitting in the- in the living room and uh, my uncle, we sitting there and my grandmother and him be watching TV. And grandma'd turn, and the word nigga used to be used a lot. And grandma'd be like,",GIVE ME AN EXAMPLE OF GRANDMA UH CAN I BE EXPLICIT YEAH LIKE YOU KNOW WHAT I'M SAYING WE SITTING IN THE IN THE LIVING ROOM AND UH MY UNCLE WE SITTING THERE AND MY GRANDMOTHER AND HIM BE WATCHING TV AND GRANDMA'D TURN AND THE WORD NIGGA USED TO BE USED A LOT AND GRANDMA'D BE LIKE,20.842,1,DCB_se2_ag3_m_03,m,train,44100
data_processed_coraal/wav/DCB_se3_ag2_f_01_1_part_105.wav,data_processed_coraal/txt/DCB_se3_ag2_f_01_1_part_105.txt,"She wants to make- she likes to make sure that like my sister and I when we were little we had like good Christmases. Just that we were like happy but like, my sister and I don't really care about l- I guess because of that we don't- my sister and I don't care about like, getting the most presents and stuff on Christmas and like, on our birthdays.",SHE WANTS TO MAKE SHE LIKES TO MAKE SURE THAT LIKE MY SISTER AND I WHEN WE WERE LITTLE WE HAD LIKE GOOD CHRISTMASES JUST THAT WE WERE LIKE HAPPY BUT LIKE MY SISTER AND I DON'T REALLY CARE ABOUT L I GUESS BECAUSE OF THAT WE DON'T MY SISTER AND I DON'T CARE ABOUT LIKE GETTING THE MOST PRESENTS AND STUFF ON CHRISTMAS AND LIKE ON OUR BIRTHDAYS,16.538,1,DCB_se3_ag2_f_01,f,train,44100
data_processed_coraal/wav/ROC_se0_ag3_f_02_3_part_2.wav,data_processed_coraal/txt/ROC_se0_ag3_f_02_3_part_2.txt,"It was so full of sand, I couldn't eat it. <laugh> So, I would- I would manage somehow. I don't know what I did, maybe she gave me some money too. I don't know. But, a hot dog probably was a nickel back then. [I don't know.] But.",IT WAS SO FULL OF SAND I COULDN'T EAT IT SO I WOULD I WOULD MANAGE SOMEHOW I DON'T KNOW WHAT I DID MAYBE SHE GAVE ME SOME MONEY TOO I DON'T KNOW BUT A HOT DOG PROBABLY WAS A NICKEL BACK THEN I DON'T KNOW BUT,15.823,1,ROC_se0_ag3_f_02,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_01_1_part_74.wav,data_processed_coraal/txt/DCB_se2_ag3_m_01_1_part_74.txt,"Um, and I think everybody has that moment but that just was where mine was, and I was just gung ho. I was making, and I still have them. I have to bring you one. These things called spiritual vitamin. I mean I was serious. I was gonna be- It was me and my little purple Bible that fell off the shelf and the Lord and we was gonna go save /RD-SCHOOL-2/ High School. Um, and every night- my mama bought me a- this a old Apple,",UM AND I THINK EVERYBODY HAS THAT MOMENT BUT THAT JUST WAS WHERE MINE WAS AND I WAS JUST GUNG HO I WAS MAKING AND I STILL HAVE THEM I HAVE TO BRING YOU ONE THESE THINGS CALLED SPIRITUAL VITAMIN I MEAN I WAS SERIOUS I WAS GONNA BE IT WAS ME AND MY LITTLE PURPLE BIBLE THAT FELL OFF THE SHELF AND THE LORD AND WE WAS GONNA GO SAVE HIGH SCHOOL UM AND EVERY NIGHT MY MAMA BOUGHT ME A THIS A OLD APPLE,23.613000000000003,1,DCB_se2_ag3_m_01,m,val,44100
data_processed_coraal/wav/DCB_se1_ag4_m_02_1_part_16.wav,data_processed_coraal/txt/DCB_se1_ag4_m_02_1_part_16.txt,"the- environment's changed. Every- every- well everything has changed, you know. Lifestyles and everything. And, uh, they just stop going- they just quit going to school when they want to. And they hang with the boys all day long, doing this and doing that. So before long, you know- you know /??/. They gonna get in trouble. Get that record. And, uh,",THE ENVIRONMENT'S CHANGED EVERY EVERY WELL EVERYTHING HAS CHANGED YOU KNOW LIFESTYLES AND EVERYTHING AND UH THEY JUST STOP GOING THEY JUST QUIT GOING TO SCHOOL WHEN THEY WANT TO AND THEY HANG WITH THE BOYS ALL DAY LONG DOING THIS AND DOING THAT SO BEFORE LONG YOU KNOW YOU KNOW THEY GONNA GET IN TROUBLE GET THAT RECORD AND UH,20.329,1,DCB_se1_ag4_m_02,m,test,44100
data_processed_coraal/wav/ROC_se0_ag3_m_01_1_part_131.wav,data_processed_coraal/txt/ROC_se0_ag3_m_01_1_part_131.txt,"Um, you know, there might be a little- little something to that but w- one thing is is that <ts> for African Americans, uh, the- there wasn't that really mixing of, uh, uh, the races in the fifty and sixty, even though we were in the neighborhoods and stuff like that, there still wasn't that,",UM YOU KNOW THERE MIGHT BE A LITTLE LITTLE SOMETHING TO THAT BUT W ONE THING IS IS THAT FOR AFRICAN AMERICANS UH THE THERE WASN'T THAT REALLY MIXING OF UH UH THE RACES IN THE FIFTY AND SIXTY EVEN THOUGH WE WERE IN THE NEIGHBORHOODS AND STUFF LIKE THAT THERE STILL WASN'T THAT,20.392,1,ROC_se0_ag3_m_01,m,val,44100
data_processed_coraal/wav/DCB_se2_ag2_f_02_1_part_135.wav,data_processed_coraal/txt/DCB_se2_ag2_f_02_1_part_135.txt,"[So], Uncle /RD-NAME-2/, Aunt /RD-NAME-2/, and Uncle /RD-NAME-3/, all have different fathers. They're /RD-NAME-2/, and my Uncle /RD-NAME-2/ and- Well actually all three of them live in Maryland. /Now that I think/- all three of them. Um, and it's cause of the g- age gap. Like there's a twenty year age gap, so my [dad-]",SO UNCLE AUNT AND UNCLE ALL HAVE DIFFERENT FATHERS THEY'RE AND MY UNCLE AND WELL ACTUALLY ALL THREE OF THEM LIVE IN MARYLAND NOW THAT I THINK ALL THREE OF THEM UM AND IT'S CAUSE OF THE G AGE GAP LIKE THERE'S A TWENTY YEAR AGE GAP SO MY DAD,15.227,1,DCB_se2_ag2_f_02,f,train,44100
data_processed_coraal/wav/ATL_se0_ag1_m_05_1_part_78.wav,data_processed_coraal/txt/ATL_se0_ag1_m_05_1_part_78.txt,"Um, so, like I said, I feel that I- I- I feel like I'm gonna play what's gonna- what I enjoy [when I play] music. I- sadly enough, I'm very biased.",UM SO LIKE I SAID I FEEL THAT I I I FEEL LIKE I'M GONNA PLAY WHAT'S GONNA WHAT I ENJOY WHEN I PLAY MUSIC I SADLY ENOUGH I'M VERY BIASED,9.793,1,ATL_se0_ag1_m_05,m,test,44100
data_processed_coraal/wav/DCB_se1_ag4_m_01_1_part_52.wav,data_processed_coraal/txt/DCB_se1_ag4_m_01_1_part_52.txt,"back in nineteen seventy- around s- around nineteen seventy one- nineteen seventy or seventy one, there was guy in uh, in uh, DC, c- and his name was Colonel /Hassan/. And Colonel Hassan had a um, he was trying to like get people off of drugs, and he uh, had these uh,",BACK IN NINETEEN SEVENTY AROUND S AROUND NINETEEN SEVENTY ONE NINETEEN SEVENTY OR SEVENTY ONE THERE WAS GUY IN UH IN UH DC C AND HIS NAME WAS COLONEL HASSAN AND COLONEL HASSAN HAD A UM HE WAS TRYING TO LIKE GET PEOPLE OFF OF DRUGS AND HE UH HAD THESE UH,20.035,1,DCB_se1_ag4_m_01,m,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_03_1_part_13.wav,data_processed_coraal/txt/DCB_se2_ag3_m_03_1_part_13.txt,"meet girls from all kinds of neighborhoods. You know what I'm saying holler at dudes that you knew. So. It was just a tight scene, man. It was a beautiful scene. Ah, okay. Have you ever had any altercations at a go go before? <ts> Oh yes indeed. Indeed. And I wasn't even with a crew. <laugh> That's the whole thing about it.",MEET GIRLS FROM ALL KINDS OF NEIGHBORHOODS YOU KNOW WHAT I'M SAYING HOLLER AT DUDES THAT YOU KNEW SO IT WAS JUST A TIGHT SCENE MAN IT WAS A BEAUTIFUL SCENE AH OKAY HAVE YOU EVER HAD ANY ALTERCATIONS AT A GO GO BEFORE OH YES INDEED INDEED AND I WASN'T EVEN WITH A CREW THAT'S THE WHOLE THING ABOUT IT,21.938,1,DCB_se2_ag3_m_03,m,train,44100
data_processed_coraal/wav/ROC_se0_ag2_f_03_1_part_98.wav,data_processed_coraal/txt/ROC_se0_ag2_f_03_1_part_98.txt,"They get a bad rep. <laugh> I'm never intimidated, or scared, uh, uh, you know. It's you know, it's- it's funny cause we get to do a lot of <ts> comparisons because she's white and I'm black and- and our cultures are different. Our backgrounds and- and you know, some of the things that are very obvious to her. Like, our friendliness is a culture. You know, and how we speak.",THEY GET A BAD REP I'M NEVER INTIMIDATED OR SCARED UH UH YOU KNOW IT'S YOU KNOW IT'S IT'S FUNNY CAUSE WE GET TO DO A LOT OF COMPARISONS BECAUSE SHE'S WHITE AND I'M BLACK AND AND OUR CULTURES ARE DIFFERENT OUR BACKGROUNDS AND AND YOU KNOW SOME OF THE THINGS THAT ARE VERY OBVIOUS TO HER LIKE OUR FRIENDLINESS IS A CULTURE YOU KNOW AND HOW WE SPEAK,23.682,1,ROC_se0_ag2_f_03,f,train,44100
data_processed_coraal/wav/DCB_se3_ag3_f_02_1_part_8.wav,data_processed_coraal/txt/DCB_se3_ag3_f_02_1_part_8.txt,"<ts> Uh, my mother was born in South Carolina, raised in DC. My father was born and raised in DC.",UH MY MOTHER WAS BORN IN SOUTH CAROLINA RAISED IN DC MY FATHER WAS BORN AND RAISED IN DC,7.337999999999999,1,DCB_se3_ag3_f_02,f,train,44100
data_processed_coraal/wav/DCB_se2_ag2_f_01_1_part_62.wav,data_processed_coraal/txt/DCB_se2_ag2_f_01_1_part_62.txt,"<laugh> Um, I love my brother to death. We very close, and so even though that age gap is there, we're still very close. So I'm talking about even though he's thirteen, if I'm at home, he will come and lay up under me, lay in my bed. He got to kiss on me. He got to hug on me. He got to talk to me about everything that goes on in his life. And then I kind of-",UM I LOVE MY BROTHER TO DEATH WE VERY CLOSE AND SO EVEN THOUGH THAT AGE GAP IS THERE WE'RE STILL VERY CLOSE SO I'M TALKING ABOUT EVEN THOUGH HE'S THIRTEEN IF I'M AT HOME HE WILL COME AND LAY UP UNDER ME LAY IN MY BED HE GOT TO KISS ON ME HE GOT TO HUG ON ME HE GOT TO TALK TO ME ABOUT EVERYTHING THAT GOES ON IN HIS LIFE AND THEN I KIND OF,20.83,1,DCB_se2_ag2_f_01,f,train,44100
data_processed_coraal/wav/DCB_se2_ag2_f_01_1_part_61.wav,data_processed_coraal/txt/DCB_se2_ag2_f_01_1_part_61.txt,"[I feel like it's connected too] cause I feel like, with dealing with that you have to learn how to communicate. If you know- You have to learn how to be able to talk to people and stuff like that. So I feel like it worked in a sense, but I definitely thought I should have went into social work. But I don't feel like I had to go into social work to be in social work.",I FEEL LIKE IT'S CONNECTED TOO CAUSE I FEEL LIKE WITH DEALING WITH THAT YOU HAVE TO LEARN HOW TO COMMUNICATE IF YOU KNOW YOU HAVE TO LEARN HOW TO BE ABLE TO TALK TO PEOPLE AND STUFF LIKE THAT SO I FEEL LIKE IT WORKED IN A SENSE BUT I DEFINITELY THOUGHT I SHOULD HAVE WENT INTO SOCIAL WORK BUT I DON'T FEEL LIKE I HAD TO GO INTO SOCIAL WORK TO BE IN SOCIAL WORK,14.423,1,DCB_se2_ag2_f_01,f,train,44100
data_processed_coraal/wav/DCB_se2_ag4_f_01_1_part_193.wav,data_processed_coraal/txt/DCB_se2_ag4_f_01_1_part_193.txt,"When we were coming up, there was always somebody striving to get better for us. You know, the um- the Martins, the /Eggers/. Somebody was there telling us, we need somebody like that. Obama can't do it by hisself.",WHEN WE WERE COMING UP THERE WAS ALWAYS SOMEBODY STRIVING TO GET BETTER FOR US YOU KNOW THE UM THE MARTINS THE EGGERS SOMEBODY WAS THERE TELLING US WE NEED SOMEBODY LIKE THAT OBAMA CAN'T DO IT BY HISSELF,18.788,1,DCB_se2_ag4_f_01,f,train,44100
data_processed_coraal/wav/ROC_se0_ag3_f_01_1_part_71.wav,data_processed_coraal/txt/ROC_se0_ag3_f_01_1_part_71.txt,"[So] there's a lot of jazz here. This is a jazz town. If you like it then it's here. Um, they have a lot of bands around town, so a lot of, uh, restaurants where, uh- you know, I love Park Avenue. And I love East Avenue, just going and sitting outside, eating and watching the people walk by, so",SO THERE'S A LOT OF JAZZ HERE THIS IS A JAZZ TOWN IF YOU LIKE IT THEN IT'S HERE UM THEY HAVE A LOT OF BANDS AROUND TOWN SO A LOT OF UH RESTAURANTS WHERE UH YOU KNOW I LOVE PARK AVENUE AND I LOVE EAST AVENUE JUST GOING AND SITTING OUTSIDE EATING AND WATCHING THE PEOPLE WALK BY SO,20.749,1,ROC_se0_ag3_f_01,f,train,44100
data_processed_coraal/wav/DCB_se1_ag2_m_02_1_part_26.wav,data_processed_coraal/txt/DCB_se1_ag2_m_02_1_part_26.txt,"the process of what's taking place like, for them to come and just take your family's history of- or where you been at, and then come and make it theirs. <laugh> I mean they- it's- that's still happening now, uh, like, that's been, like, going on for- well, for many years. But it just crazy that- how it's hitting home. Like here, like, you can feel it in",THE PROCESS OF WHAT'S TAKING PLACE LIKE FOR THEM TO COME AND JUST TAKE YOUR FAMILY'S HISTORY OF OR WHERE YOU BEEN AT AND THEN COME AND MAKE IT THEIRS I MEAN THEY IT'S THAT'S STILL HAPPENING NOW UH LIKE THAT'S BEEN LIKE GOING ON FOR WELL FOR MANY YEARS BUT IT JUST CRAZY THAT HOW IT'S HITTING HOME LIKE HERE LIKE YOU CAN FEEL IT IN,21.132,1,DCB_se1_ag2_m_02,m,train,44100
data_processed_coraal/wav/ROC_se0_ag1_f_03_1_part_108.wav,data_processed_coraal/txt/ROC_se0_ag1_f_03_1_part_108.txt,counting towards a goal that matches up with my age. Where I feel like I am.,COUNTING TOWARDS A GOAL THAT MATCHES UP WITH MY AGE WHERE I FEEL LIKE I AM,5.865,1,ROC_se0_ag1_f_03,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_01_1_part_200.wav,data_processed_coraal/txt/DCB_se2_ag3_m_01_1_part_200.txt,"on both fronts, go go and Mumbo, and fail, epically fail, because it's- it's- it's something in the- that same energy I felt when I was in that school. There was an energy that came with it that you don't have it, you can't make it.",ON BOTH FRONTS GO GO AND MUMBO AND FAIL EPICALLY FAIL BECAUSE IT'S IT'S IT'S SOMETHING IN THE THAT SAME ENERGY I FELT WHEN I WAS IN THAT SCHOOL THERE WAS AN ENERGY THAT CAME WITH IT THAT YOU DON'T HAVE IT YOU CAN'T MAKE IT,15.515,1,DCB_se2_ag3_m_01,m,val,44100
data_processed_coraal/wav/ROC_se0_ag1_m_02_1_part_111.wav,data_processed_coraal/txt/ROC_se0_ag1_m_02_1_part_111.txt,"It- he just- I think he tryna infiltrate the race, and just keep getting black women pregnant like every three years. He will only date black women. So I think in Rochester for black women, it's a little different. [And m-]",IT HE JUST I THINK HE TRYNA INFILTRATE THE RACE AND JUST KEEP GETTING BLACK WOMEN PREGNANT LIKE EVERY THREE YEARS HE WILL ONLY DATE BLACK WOMEN SO I THINK IN ROCHESTER FOR BLACK WOMEN IT'S A LITTLE DIFFERENT AND M,10.604,1,ROC_se0_ag1_m_02,m,val,44100
data_processed_coraal/wav/DCB_se3_ag4_f_01_1_part_178.wav,data_processed_coraal/txt/DCB_se3_ag4_f_01_1_part_178.txt,"so they rode over there, and they came back to tell us all the s- You know, they had set up family rooms and um, it was- it was- The way the g- The way the government handled it, the mili- duc- department defense handled it- /Hats off to them./ I mean they c- They accommodated us so much, tried to give us as much information-",SO THEY RODE OVER THERE AND THEY CAME BACK TO TELL US ALL THE S YOU KNOW THEY HAD SET UP FAMILY ROOMS AND UM IT WAS IT WAS THE WAY THE G THE WAY THE GOVERNMENT HANDLED IT THE MILI DUC DEPARTMENT DEFENSE HANDLED IT HATS OFF TO THEM I MEAN THEY C THEY ACCOMMODATED US SO MUCH TRIED TO GIVE US AS MUCH INFORMATION,20.377,1,DCB_se3_ag4_f_01,f,train,44100
data_processed_coraal/wav/DCB_se1_ag3_m_01_1_part_14.wav,data_processed_coraal/txt/DCB_se1_ag3_m_01_1_part_14.txt,"I could walk to school. Everything was pretty much right there. Uh, when I got there, you know, I had to get on the bus, and it was different getting on the bus, cause the people. And you got a lot of people on the bus all types of different personalities and it was just a lot going on when you getting on- when you riding to school on the bus for the first couple times.",I COULD WALK TO SCHOOL EVERYTHING WAS PRETTY MUCH RIGHT THERE UH WHEN I GOT THERE YOU KNOW I HAD TO GET ON THE BUS AND IT WAS DIFFERENT GETTING ON THE BUS CAUSE THE PEOPLE AND YOU GOT A LOT OF PEOPLE ON THE BUS ALL TYPES OF DIFFERENT PERSONALITIES AND IT WAS JUST A LOT GOING ON WHEN YOU GETTING ON WHEN YOU RIDING TO SCHOOL ON THE BUS FOR THE FIRST COUPLE TIMES,20.341,1,DCB_se1_ag3_m_01,m,train,44100
data_processed_coraal/wav/PRV_se0_ag3_f_01_2_part_15.wav,data_processed_coraal/txt/PRV_se0_ag3_f_01_2_part_15.txt,"And they were- they had the street. I mean- I mean they had the street [covered, and they] were going",AND THEY WERE THEY HAD THE STREET I MEAN I MEAN THEY HAD THE STREET COVERED AND THEY WERE GOING,6.695,1,PRV_se0_ag3_f_01,f,val,44100
data_processed_coraal/wav/ROC_se0_ag2_f_02_1_part_86.wav,data_processed_coraal/txt/ROC_se0_ag2_f_02_1_part_86.txt,"and because my mother didn't go to college, my aunt didn't go to college, my uncle didn't go to college, like they didn't know either. [All I knew] is I needed my mom tax forms.",AND BECAUSE MY MOTHER DIDN'T GO TO COLLEGE MY AUNT DIDN'T GO TO COLLEGE MY UNCLE DIDN'T GO TO COLLEGE LIKE THEY DIDN'T KNOW EITHER ALL I KNEW IS I NEEDED MY MOM TAX FORMS,8.849,1,ROC_se0_ag2_f_02,f,train,44100
data_processed_coraal/wav/DCB_se3_ag4_f_02_1_part_7.wav,data_processed_coraal/txt/DCB_se3_ag4_f_02_1_part_7.txt,"except for um- <ts> There were a few white people in the neighborhood left from white flight. Because when the blacks started moving in, the whites started moving out. Um, except for my father told me this,",EXCEPT FOR UM THERE WERE A FEW WHITE PEOPLE IN THE NEIGHBORHOOD LEFT FROM WHITE FLIGHT BECAUSE WHEN THE BLACKS STARTED MOVING IN THE WHITES STARTED MOVING OUT UM EXCEPT FOR MY FATHER TOLD ME THIS,20.383,1,DCB_se3_ag4_f_02,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_01_1_part_180.wav,data_processed_coraal/txt/DCB_se2_ag3_m_01_1_part_180.txt,"I'm a simple person. Doesn't take a- it doesn't take a lot. Um, top- top things I love to do is sit in a room and listen to music. /Loudly/ listen to music all day. Um, I think again that was just embedded. My mom went to Howard for music.",I'M A SIMPLE PERSON DOESN'T TAKE A IT DOESN'T TAKE A LOT UM TOP TOP THINGS I LOVE TO DO IS SIT IN A ROOM AND LISTEN TO MUSIC LOUDLY LISTEN TO MUSIC ALL DAY UM I THINK AGAIN THAT WAS JUST EMBEDDED MY MOM WENT TO HOWARD FOR MUSIC,14.324000000000002,1,DCB_se2_ag3_m_01,m,val,44100
data_processed_coraal/wav/ROC_se0_ag3_f_02_1_part_82.wav,data_processed_coraal/txt/ROC_se0_ag3_f_02_1_part_82.txt,"[And parents] didn't drive us. We didn't have school buses. Who could afford bus e- bus fare. And I don't even know if- I don't even know about bus- I think that never came up. I don't think it ever came up. You just got up and got ready for school, and you left home and went to school.",AND PARENTS DIDN'T DRIVE US WE DIDN'T HAVE SCHOOL BUSES WHO COULD AFFORD BUS E BUS FARE AND I DON'T EVEN KNOW IF I DON'T EVEN KNOW ABOUT BUS I THINK THAT NEVER CAME UP I DON'T THINK IT EVER CAME UP YOU JUST GOT UP AND GOT READY FOR SCHOOL AND YOU LEFT HOME AND WENT TO SCHOOL,20.999,1,ROC_se0_ag3_f_02,f,train,44100
